time,pm1,pm2_5,pm10,sensor1,sensor2,sensor3,sensor4
2021-09-08 06:15:15,4.161643816803772,5.019688577947454,6.6867570745764375,0.47216660169295005,0.24750029981807237,0.3536075050317542,0.19691549601838473
2021-09-08 06:15:30,4.161863336103311,5.019813457125853,6.686068822295002,0.47238452100573886,0.2470975651157345,0.3553801251355015,0.19687378127862054
2021-09-08 06:15:45,4.162024491742546,5.0199000839377685,6.685354399512732,0.47267464913886537,0.24671858274523853,0.35710641325447523,0.1969023880401316
2021-09-08 06:16:00,4.162127189649842,5.019949676492796,6.6846188742909805,0.4730307288425267,0.24636376483415096,0.3587806244189502,0.19700058220882433
2021-09-08 06:16:15,4.162171773027679,5.019963681524797,6.683867590250142,0.473445837791278,0.24603314266227205,0.3603972732118087,0.19716654486211066
2021-09-08 06:16:30,4.162159007998388,5.019943616244339,6.683106091507305,0.4739125943906395,0.24572646759923247,0.3619514141792027,0.1973973646721976
2021-09-08 06:16:45,4.162090105884239,5.019891028677799,6.682339762693012,0.4744233976092249,0.2454434022616198,0.36343882286870355,0.19768902510032685
2021-09-08 06:17:00,4.161966884943432,5.01980764652202,6.68157381434796,0.4749705811890798,0.24518381996271718,0.36485596327660974,0.19803638658660444
2021-09-08 06:17:15,4.161791653515826,5.019695336191697,6.680813258462781,0.47554644740986907,0.24494794758393287,0.36620003511579413,0.19843332222435017
2021-09-08 06:17:30,4.161567036274565,5.019556009587555,6.68006302866438,0.4761434810407621,0.2447362647610088,0.36746929656721616,0.19887324458405733
2021-09-08 06:17:45,4.161296193508332,5.0193918128034145,6.67932792316006,0.47675482342482844,0.24454942849583822,0.36866333865709483,0.1993497129042407
2021-09-08 06:18:00,4.160982886678238,5.019205259047485,6.678612534024804,0.47737457637180425,0.24438828364075335,0.3697830953447594,0.19985665427424956
2021-09-08 06:18:15,4.16063162730462,5.018999420128258,6.677921661555145,0.4779978286624372,0.2442538773149041,0.37083075138977206,0.20038832686973662
2021-09-08 06:18:30,4.160247644162322,5.018777940000091,6.67726035607998,0.4786207058360685,0.24414747133827444,0.3718096410166599,0.2009392808368117
2021-09-08 06:18:45,4.159836401826244,5.018544647306899,6.676633227429785,0.4792404513813414,0.24407053639883738,0.3727240774715227,0.20150431726792167
2021-09-08 06:19:00,4.159403585289377,5.018303456730931,6.6760442130414575,0.4798551415555146,0.2440247266980777,0.3735790866468037,0.20207844568997022
2021-09-08 06:19:15,4.158954848772664,5.018058223027695,6.6754966295628915,0.48046312804812963,0.24401172571707902,0.37437992850984636,0.2026568708156221
2021-09-08 06:19:30,4.158495390980894,5.017812269345713,6.674992766591236,0.4810628352636449,0.24403295517236998,0.375131535079253,0.2032350924047932
2021-09-08 06:19:45,4.1580302887243565,5.017568579759976,6.674533838904122,0.4816528764415546,0.2440893989357529,0.3758383089710382,0.20380905790674472
2021-09-08 06:20:00,4.1575645724030155,5.017329873046629,6.674120053022808,0.482232077905715,0.2441815805628952,0.3765041572086883,0.20437520130615405
2021-09-08 06:20:15,4.157103462217519,5.0170987461294,6.673750954823264,0.4827993419726907,0.24430948872205147,0.3771325632189032,0.20493039883565295
2021-09-08 06:20:30,4.156652243353066,5.016877718218489,6.673425461464103,0.4833534193899125,0.24447241884671553,0.37772678226843664,0.20547192529192373
2021-09-08 06:20:45,4.156215899681329,5.016668795326537,6.6731413336678145,0.48389261749431484,0.24466886918014238,0.37828998401042585,0.20599741119638318
2021-09-08 06:21:00,4.155798987825691,5.01647357734382,6.6728954001672705,0.48441440715080586,0.24489651252257563,0.3788252203239218,0.20650480101073415
2021-09-08 06:21:15,4.155405526153816,5.0162933545343655,6.672683897916204,0.48491496696985786,0.2451522004627281,0.37933542082301364,0.2069923125902136
2021-09-08 06:21:30,4.155038930496154,5.016129116169017,6.672502471775432,0.48538891801111234,0.24543203844263758,0.3798234657552615,0.2074583980331438
2021-09-08 06:21:45,4.154701928764899,5.015981583721644,6.672346782396268,0.48582932013936153,0.2457314972014984,0.38029222752844016,0.20790170606429828
2021-09-08 06:22:00,4.154396653541104,5.015851184961612,6.6722127517009255,0.48622781395219383,0.24604548184680516,0.3807445654103773,0.2083210460715188
2021-09-08 06:22:15,4.154124282275427,5.015737827425927,6.672096581325633,0.48657478144191724,0.24636830538775187,0.38118330800618333,0.20871535389984883
2021-09-08 06:22:30,4.153884919382416,5.015640799170179,6.671994750102426,0.48685967093256494,0.24669351771640463,0.381611292944114,0.20908365949505137
2021-09-08 06:22:45,4.153677710492406,5.015558735719988,6.671903452356758,0.48707172820214484,0.24701383722310313,0.38203137584604946,0.20942505647862242
2021-09-08 06:23:00,4.153500960294245,5.015489577871077,6.671818579167857,0.48720081966503365,0.24732146255410448,0.3824464517021128,0.20973867372914903
2021-09-08 06:23:15,4.153352334994822,5.015430555516184,6.671735587167424,0.4872378953048016,0.24760849645524297,0.3828596062730751,0.21002364903994994
2021-09-08 06:23:30,4.153229155079441,5.015378425924168,6.671649942331286,0.4871751733570195,0.24786714682964614,0.3832742025415909,0.21027910492021312
2021-09-08 06:23:45,4.153128220308634,5.015329317543174,6.671556740580631,0.4870062051505944,0.24808983772094806,0.38369388021158785,0.2105041266061605
2021-09-08 06:24:00,4.153045793502618,5.015278788678331,6.671450939441849,0.4867258799474266,0.2482693468792616,0.384122672766169,0.21069774234994587
2021-09-08 06:24:15,4.152977376847986,5.015221702680152,6.671327127326495,0.4863304379800795,0.24839891563585265,0.38456502356758554,0.21085890605687052
2021-09-08 06:24:30,4.152917859718707,5.015152173972997,6.671179094452166,0.48581740963208986,0.2484722888072685,0.3850255041860013,0.2109864823458968
2021-09-08 06:24:45,4.152861948337911,5.015064209033936,6.671000568990555,0.48518554775751355,0.248483704697749,0.38550850721889995,0.21107923411417698
2021-09-08 06:25:00,4.152804469367164,5.014951853218513,6.670785315295291,0.48443473830886064,0.24842788943771615,0.3860180366512526,0.21113581269320378
2021-09-08 06:25:15,4.152740444951079,5.014809345439122,6.670527417738786,0.4835657900192881,0.24830004291096316,0.38655757799417245,0.21115475069203804
2021-09-08 06:25:30,4.152665425084516,5.014631374391014,6.67022174742419,0.4825803969136176,0.24809591200802195,0.38713004353727354,0.21113445763167768
2021-09-08 06:25:45,4.152575569713228,5.014413231009176,6.669864136405889,0.4814812835461144,0.24781198953407457,0.3877377471451122,0.2110732184837925
2021-09-08 06:26:00,4.15246739556715,5.0141508268770565,6.669451526368705,0.4802723277035605,0.24744563412646095,0.38838245865177157,0.21096919523654636
2021-09-08 06:26:15,4.152337583762392,5.013840492437223,6.668981523613305,0.4789586638812448,0.24699510186956497,0.3890655154063646,0.2108204316198406
2021-09-08 06:26:30,4.152182859547197,5.013478781832206,6.668451938995256,0.47754651949354937,0.2464596328067066,0.38978784608644695,0.21062486113179857
2021-09-08 06:26:45,4.152000201649556,5.013062644741016,6.667861237320814,0.47604283732743213,0.24583954434540825,0.3905499257090701,0.21038031851744027
2021-09-08 06:27:00,4.151786550779104,5.012589170142321,6.667208204808248,0.4744550708467789,0.245136215475687,0.39135178548180877,0.21008457324891527
2021-09-08 06:27:15,4.1515391043047005,5.012055763684271,6.666492058674828,0.47279106179133523,0.24435200267194174,0.3921930676834482,0.20973538800358493
2021-09-08 06:27:30,4.151255705682234,5.011460531440255,6.665712748296724,0.4710589342944909,0.2434902490232674,0.39307306204311787,0.2093305655322277
2021-09-08 06:27:45,4.150934969643382,5.010802436807542,6.664871171218235,0.46926714920496587,0.242555423439109,0.39399074036357734,0.20886797843156274
2021-09-08 06:28:00,4.150576522684194,5.010081565057102,6.663969239713799,0.4674247134056887,0.24155324841466821,0.3949448981111581,0.20834560038055203
2021-09-08 06:28:15,4.1501810792535725,5.009299116242133,6.663009505266675,0.4655413862687386,0.2404906703106553,0.39593409635947524,0.20776154183384926
2021-09-08 06:28:30,4.149750347240431,5.008457248629531,6.661994745909344,0.4636276536087256,0.23937564385753476,0.39695638200657873,0.2071140903287485
2021-09-08 06:28:45,4.149286801284663,5.0075590426234085,6.660928030632025,0.4616944945290202,0.2382168979110044,0.3980092961004582,0.2064017555514299
2021-09-08 06:29:00,4.148793490961191,5.006608379252816,6.6598124890400365,0.45975315635134384,0.23702382846229994,0.39908997631102744,0.20562331929463745
2021-09-08 06:29:15,4.148273886861196,5.00560991302715,6.658651625143552,0.4578149907814689,0.23580642652497094,0.4001950756867539,0.20477789042178243
2021-09-08 06:29:30,4.147731301372225,5.004568482995568,6.657448734709062,0.45589122034477775,0.23457513536760552,0.4013206792688393,0.20386496493146922
2021-09-08 06:29:45,4.147168809815346,5.003488980812796,6.656206856586324,0.4539925869072682,0.2333406539772416,0.4024621538321582,0.20288449119120464
2021-09-08 06:30:00,4.146588942917904,5.002375985836913,6.654928348531965,0.45212906415784077,0.23211370612554055,0.4036141959768773,0.20183694037917965
2021-09-08 06:30:15,4.145993546082652,5.001233356233851,6.653614603076441,0.45030981892260685,0.23090475136272148,0.4047711602039775,0.2007233821381074
2021-09-08 06:30:30,4.14538375135419,5.000064260201281,6.652266093272643,0.4485434196704773,0.22972360283761145,0.40592714311982137,0.19954556540476096
2021-09-08 06:30:45,4.144759875469137,4.99887106480321,6.650882461205066,0.44683805653656544,0.22857907845156256,0.4070759301724521,0.1983060043326774
2021-09-08 06:31:00,4.144121499058393,4.997655316867303,6.649462888888194,0.4452016776184249,0.22747891336991216,0.4082110813525005,0.1970080691730784
2021-09-08 06:31:15,4.143467707686951,4.996417918642965,6.648006082857458,0.44364212056271213,0.22642982711491377,0.40932605860159116,0.19565608192001477
2021-09-08 06:31:30,4.142797330797545,4.995159221609057,6.6465104608646275,0.44216702020759185,0.22543750583156139,0.4104142497328759,0.1942554164596842
2021-09-08 06:31:45,4.142109236499082,4.993879263413047,6.644974315726015,0.4407833823654324,0.22450654592725963,0.4114688893681734,0.19281260289043547
2021-09-08 06:32:00,4.1414021389516895,4.992577633511231,6.6433956027933005,0.43949709643342894,0.22364047463623987,0.41248297497260417,0.19133543559880706
2021-09-08 06:32:15,4.140674895801975,4.99125399631364,6.6417727272075435,0.4383126010549605,0.22284182185288604,0.41344918547807546,0.18983302485057812
2021-09-08 06:32:30,4.139927022490962,4.989908497045408,6.640105180116729,0.4372328062120425,0.22211218695822324,0.4143601445333467,0.1883156718211001
2021-09-08 06:32:45,4.13915871621833,4.988541638827832,6.6383929437330504,0.4362591670737852,0.22145230044436082,0.4152090533382447,0.1867946635343976
2021-09-08 06:33:00,4.138370597407568,4.98715420236476,6.636636466703638,0.4353917673138974,0.2208620802134813,0.4159900605542305,0.18528225414040858
2021-09-08 06:33:15,4.1375635760876355,4.9857472035191,6.6348365197357895,0.43462939423716257,0.22034064391476263,0.41669827241946045,0.18379158937549994
2021-09-08 06:33:30,4.136738787611069,4.984321952435073,6.632994486325424,0.43396949146112185,0.219886200165075,0.41732970816688764,0.18233623516915975
2021-09-08 06:33:45,4.135897642064064,4.982880072082358,6.63111242448138,0.433408410766843,0.21949588147873636,0.4178812016954886,0.18092982529169985
2021-09-08 06:34:00,4.1350422801400715,4.9814239265162055,6.629193337458447,0.4329421698074685,0.2191657722720168,0.41835019081133273,0.17958581024906953
2021-09-08 06:34:15,4.1341754901520575,4.979956355976236,6.627240241946293,0.4325669494909852,0.21889112043193376,0.41873447534279284,0.1783168313213519
2021-09-08 06:34:30,4.133300163178741,4.978480274840052,6.625255734228444,0.43227922640622407,0.2186666050715921,0.4190323431560877,0.17713435667503563
2021-09-08 06:34:45,4.132419385666703,4.976998939182701,6.623242353075458,0.4320758500003539,0.2184866463027027,0.4192430338330479,0.17604877927805546
2021-09-08 06:35:00,4.131536370186535,4.975515866601483,6.6212026820147365,0.4319539144412261,0.2183458083617677,0.41936690741887084,0.17506950814012015
2021-09-08 06:35:15,4.130654488028845,4.974034908721282,6.619139324642858,0.4319103420867803,0.21823931503899768,0.4194052373215024,0.1742050309858653
2021-09-08 06:35:30,4.12977700297602,4.972560063417236,6.617054689065218,0.4319414462629947,0.2181634040340869,0.41936009433838306,0.1734628105463508
2021-09-08 06:35:45,4.128907081478326,4.971095344744625,6.614951134245619,0.4320430169304764,0.21811542104545306,0.4192343663492322,0.17284905599505504
2021-09-08 06:36:00,4.128048310463964,4.969645166800381,6.612831285178771,0.43221081056839894,0.21809382562756777,0.4190317798034179,0.17236864312949343
2021-09-08 06:36:15,4.127204328388944,4.968213998454946,6.610697760004741,0.43244089676112746,0.21809814756824508,0.41875691392222014,0.17202516172882246
2021-09-08 06:36:30,4.1263786471587185,4.966806134456524,6.608553249987026,0.43272972052829284,0.2181285862915798,0.41841521633050816,0.17182095262273378
2021-09-08 06:36:45,4.125574514703957,4.965425547490002,6.606400807184002,0.43307382595912103,0.21818534644640805,0.4180130242655276,0.17175713419464855
2021-09-08 06:37:00,4.12479504620595,4.964075922862958,6.604243804159071,0.43346944414170174,0.21826831496823373,0.41755759094245576,0.1718336181385931
2021-09-08 06:37:15,4.124042971071851,4.962760630001563,6.60208568532655,0.43391231614868103,0.21837705669958685,0.4170570658111567,0.1720491143834602
2021-09-08 06:37:30,4.123320815249633,4.961482701202488,6.5999295546833885,0.4343976177082991,0.21851080798813147,0.41652022503814323,0.1724011251914703
2021-09-08 06:37:45,4.122630620073906,4.960244703247575,6.597777890620291,0.43492009988780334,0.21866846829609993,0.4159560157857792,0.1728859285303747
2021-09-08 06:38:00,4.121973927257362,4.959048784569127,6.595632599764103,0.435474573102935,0.21884858987997757,0.41537333091707185,0.17349855091212787
2021-09-08 06:38:15,4.121351607095138,4.957896452487401,6.5934946235876914,0.4360562641794901,0.2190493656253553,0.4147809766558509,0.17423272998522255
2021-09-08 06:38:30,4.120763992726093,4.956788530457427,6.591364206822306,0.4366608526593982,0.21926859392952344,0.41418759344722617,0.17508086726444388
2021-09-08 06:38:45,4.120211178922941,4.955725507400178,6.589241313196482,0.43728457077975574,0.2195036207712448,0.4136015468285442,0.17603397148124994
2021-09-08 06:39:00,4.119693042297254,4.954707634881376,6.587125589904223,0.4379244827633417,0.21975141577338497,0.41303090132726955,0.1770816872768827
2021-09-08 06:39:15,4.119209361115342,4.953735041285067,6.585016711449672,0.43857867370353526,0.22000888238602684,0.4124834427813877,0.1782127864751909
2021-09-08 06:39:30,4.118759653023903,4.952807585301742,6.582914380977247,0.4392462500855109,0.22027315649348686,0.41196652772712616,0.17941593446258394
2021-09-08 06:39:45,4.118342968029549,4.951924519451496,6.580817853204641,0.43992731395011975,0.22054169706180368,0.4114867825341292,0.1806799794550693
2021-09-08 06:40:00,4.117957874973183,4.951084423401109,6.5787259037384445,0.44062296962709313,0.22081231165771123,0.41104999420519,0.18199385966275952
2021-09-08 06:40:15,4.117602779818462,4.950285481078176,6.576637177314466,0.4413353174801154,0.22108328001803945,0.4106611994147336,0.18334650575553627
2021-09-08 06:40:30,4.117276225427488,4.949525757684695,6.574550333138472,0.442067341587713,0.22135337567360466,0.41032477685359503,0.18472674822826093
2021-09-08 06:40:45,4.116977201881939,4.948803611781097,6.572464598285864,0.4428224334818455,0.22162167466995686,0.4100444992193586,0.18612328736120953
2021-09-08 06:41:00,4.116705255270701,4.948117995033415,6.570380603877933,0.443603667852936,0.221887331794567,0.40982355917488816,0.1875247091478658
2021-09-08 06:41:15,4.116460549342923,4.947468334323309,6.568300083055217,0.444413248219303,0.22214939166486705,0.4096645909746885,0.1889194343788354
2021-09-08 06:41:30,4.11624397008208,4.946854629660884,6.566225745642714,0.4452521030253318,0.22240667725530439,0.40956974474011404,0.19029561050744925
2021-09-08 06:41:45,4.116056819870533,4.946277096005216,6.564160487037806,0.4461197183641828,0.22265775897376497,0.4095409276348988,0.19164100403207565
2021-09-08 06:42:00,4.115900825432646,4.945736112998387,6.562107549728524,0.4470143474282951,0.2229010177568213,0.40958009916641436,0.1929429233734767
2021-09-08 06:42:15,4.11577840947704,4.945232542805027,6.560071528200345,0.4479331732614222,0.2231349574862665,0.40968939524812015,0.19418858008415574
2021-09-08 06:42:30,4.115692487326823,4.944767591813666,6.558058377843379,0.44887216095023613,0.2233586036325275,0.4098705616482625,0.19536584641630927
2021-09-08 06:42:45,4.11564597482205,4.9443424958402025,6.5560747811577444,0.4498259283176089,0.22357166180172897,0.41012377824686447,0.19646380889769816
2021-09-08 06:43:00,4.115641486307549,4.943958221641608,6.554127418958578,0.45078781724557837,0.22377450047904632,0.4104470308924927,0.1974731180547253
2021-09-08 06:43:15,4.115681299641599,4.943615493286503,6.552223088066115,0.4517496732200474,0.22396813458903198,0.4108361934876294,0.19838612397387304
2021-09-08 06:43:30,4.115767568733625,4.943315104727754,6.550368719749269,0.4527012717871508,0.22415420984448292,0.41128527514908614,0.19919679842291008
2021-09-08 06:43:45,4.115902024690286,4.943057824076783,6.548571224452807,0.45363035721430817,0.2243349878055374,0.4117869543725785,0.199900664402904
2021-09-08 06:44:00,4.116085870370102,4.942844278243532,6.546837244402475,0.4545236825401162,0.22451325281831216,0.4123332601859902,0.20049464871963724
2021-09-08 06:44:15,4.116319850384271,4.942675001723558,6.545173019023858,0.4553679261829828,0.2246921209826527,0.4129158673619638,0.2009768154816023
2021-09-08 06:44:30,4.116604233696035,4.942549990112363,6.543583708551963,0.45614976447260924,0.22487474451240952,0.4135261202908263,0.20134615051479238
2021-09-08 06:44:45,4.116938641245666,4.942468594211103,6.542073406702923,0.45685598924950327,0.22506390964236492,0.41415503868261083,0.20160248172020404
2021-09-08 06:45:00,4.11732244196,4.942430024785703,6.540645687688701,0.4574741839062639,0.22526175864802206,0.4147933000578286,0.20174645057576387
2021-09-08 06:45:15,4.1177547398094525,4.942433320267168,6.539303282294902,0.4579933114427177,0.2254697196939751,0.41543144263442405,0.201779492357686
2021-09-08 06:45:30,4.1182341737976875,4.942477327222468,6.5380476575658815,0.458403801547674,0.22568847575402898,0.4160602311279976,0.20170382503176407
2021-09-08 06:45:45,4.118759003561056,4.942560928366723,6.536879686229035,0.45869738091315765,0.22591795695706335,0.4166708078807881,0.2015224467038511
2021-09-08 06:46:00,4.119326972709594,4.942682913781799,6.535799344916869,0.4588670180268396,0.22615741038466172,0.4172546475590629,0.20123904770838777
2021-09-08 06:46:15,4.1199351268700015,4.942841697973832,6.534805376690505,0.45890703529297006,0.22640564072328206,0.4178035614810436,0.2008577746036435
2021-09-08 06:46:30,4.12057991132176,4.943035516222093,6.533895618740917,0.4588131921365112,0.2266613558941776,0.41830975943483145,0.20038302287225662
2021-09-08 06:46:45,4.121256960105608,4.943262045814774,6.5330667511519165,0.45858275957368877,0.22692335021795507,0.4187660704412226,0.1998193760626773
2021-09-08 06:47:00,4.121961329778021,4.943518442534206,6.532314680708152,0.45821479925703734,0.22719050435939184,0.41916630750180806,0.1991716177796688
2021-09-08 06:47:15,4.12268752433028,4.943801586809409,6.53163492956804,0.4577102782207129,0.22746167676305876,0.4195055590358818,0.1984447673350715
2021-09-08 06:47:30,4.123429970440532,4.944108386019006,6.531023253876557,0.4570717197004749,0.22773557625940785,0.4197803581174257,0.19764412972915235
2021-09-08 06:47:45,4.124183212211871,4.944435903749632,6.530475702645222,0.4563029239624206,0.22801070716546754,0.4199886637654383,0.19677535173474373
2021-09-08 06:48:00,4.124941982485641,4.944781393993532,6.529988877140644,0.4554089645577492,0.22828532564547846,0.42012974714770945,0.1958444836748366
2021-09-08 06:48:15,4.125701156411926,4.945142221806324,6.529559585870013,0.45439613601790685,0.22855767954132758,0.42020416586279147,0.1948580464579198
2021-09-08 06:48:30,4.126455889018706,4.945515923454363,6.529184914294997,0.45327177810556846,0.22882658183305657,0.42021360458221196,0.19382310340421888
2021-09-08 06:48:45,4.127201845985476,4.945900480785018,6.5288626726937204,0.4520441176298635,0.22909177594077296,0.4201604441166319,0.1927473363596792
2021-09-08 06:49:00,4.127935399394335,4.946294572098463,6.528592045569587,0.45072224580871945,0.22935406058533553,0.42004733707643815,0.19163892257080303
2021-09-08 06:49:15,4.128653525161289,4.946697564980181,6.528373275723411,0.4493162897704421,0.22961534213050555,0.41987721672771366,0.19050597974831565
2021-09-08 06:49:30,4.129353801090249,4.947109392657096,6.528207270397491,0.44783759325370087,0.22987852792518107,0.4196536599111893,0.18935593245711796
2021-09-08 06:49:45,4.130034274301612,4.947530284990912,6.5280950458823375,0.4462986594456352,0.23014725768599364,0.41938111896444696,0.18819532985878837
2021-09-08 06:50:00,4.130693754420837,4.947960807431742,6.528037605294852,0.44471287355152733,0.23042563677399175,0.4190647591877228,0.18702993444979962
2021-09-08 06:50:15,4.131331671052222,4.948401908917365,6.52803587972221,0.44309403648891854,0.2307181146528684,0.41870991788770495,0.18586481161418855
2021-09-08 06:50:30,4.131948087193508,4.948854997964596,6.528091259917364,0.44145572485217194,0.23102944566217926,0.41832156900107265,0.18470441954604105
2021-09-08 06:50:45,4.13254377218469,4.949322072599732,6.528205956514505,0.43981083248940606,0.231364660276766,0.41790424095610545,0.18355269915094583
2021-09-08 06:51:00,4.1331198889058545,4.949805484459187,6.528382380079453,0.43817153024876343,0.23172896456681194,0.4174622591694036,0.18241316358241902
2021-09-08 06:51:15,4.133677973533991,4.950307851309456,6.528623281758066,0.43654927758981155,0.23212747384897764,0.41699991919362794,0.18128906999452377
2021-09-08 06:51:30,4.13422020557701,4.950832291269919,6.528932083962797,0.4349546745889763,0.23256491501258353,0.41652153933955105,0.1801837284964759
2021-09-08 06:51:45,4.134749452494037,4.951382398079146,6.529313085082382,0.4333973856000165,0.23304545128118928,0.41603149635043857,0.17910079825040084
2021-09-08 06:52:00,4.135268742388412,4.951961573699838,6.529770493653489,0.4318864128569044,0.23357252808904744,0.41553426231407464,0.1780444393752553
2021-09-08 06:52:15,4.135780747347693,4.95257258077972,6.530307691657952,0.43043041506608226,0.2341485883175024,0.41503444247472127,0.17701939650625997
2021-09-08 06:52:30,4.136287598699063,4.953217497962071,6.530927089918204,0.4290375112366646,0.23477477027542382,0.41453681359994166,0.17603096331880738
2021-09-08 06:52:45,4.136790632973222,4.953897468147889,6.531629759591534,0.42771491786664695,0.23545083313263188,0.4140463625469461,0.17508450594126757
2021-09-08 06:53:00,4.137290417095894,4.954612642303726,6.532414998574548,0.42646889114725406,0.2361752688980916,0.41356830151173374,0.1741847232507589
2021-09-08 06:53:15,4.137786928194861,4.955362313466043,6.533280216199432,0.4253046959130448,0.23694559902000079,0.41310802485401915,0.17333535724794571
2021-09-08 06:53:30,4.138279714367638,4.956145067319344,6.534221631389389,0.4242264240081726,0.23775888137377138,0.4126708836389789,0.17253926248471507
2021-09-08 06:53:45,4.138768087851922,4.956959049068245,6.5352352668548,0.4232369174164093,0.23861201424890247,0.412261658781027,0.17179847160167686
2021-09-08 06:54:00,4.139250990551347,4.957801755148864,6.536316654616752,0.42233781157829015,0.23950173416670015,0.41188406743580047,0.17111425675522893
2021-09-08 06:54:15,4.139726937062223,4.958670073302239,6.537461108231662,0.4215295420402843,0.24042455005212343,0.41154068704927016,0.1704871867773474
2021-09-08 06:54:30,4.14019438250511,4.959560648363471,6.538663941562803,0.4208114425082291,0.2413766745825561,0.41123313022664637,0.16991717996994235
2021-09-08 06:54:45,4.140651798326285,4.96046994386269,6.539920319388298,0.4201819486747119,0.24235404068863853,0.4109622062586439,0.16940355248988653
2021-09-08 06:55:00,4.141097710174879,4.961394301908663,6.541225547177369,0.419638632056234,0.24335243539239554,0.4107280342717738,0.16894506233102255
2021-09-08 06:55:15,4.1415308297895255,4.962330072358385,6.542575012727829,0.4191781147789251,0.24436768763906966,0.41052998971042987,0.16853994895591248
2021-09-08 06:55:30,4.141950052741786,4.963273772974633,6.543964635222602,0.41879622157513,0.2453958872995876,0.41036652963308184,0.16818596867316538
2021-09-08 06:55:45,4.142354380006136,4.964222145822282,6.545390773964366,0.41848835469472123,0.24643386907599374,0.41023511745851093,0.16788042589618485
2021-09-08 06:56:00,4.142743383648432,4.965172598855188,6.546850848915342,0.41824971061496485,0.2474799983250194,0.410132235578471,0.1676202004564629
2021-09-08 06:56:15,4.1431171241874925,4.966123209899769,6.548342848068281,0.4180753154983568,0.24853443971988334,0.4100533954975162,0.16740177117941127
2021-09-08 06:56:30,4.143475985548515,4.967072601877247,6.54986533374212,0.41796004360651734,0.2495987426827056,0.4099931457714184,0.16722123596348498
2021-09-08 06:56:45,4.14382071374051,4.968019666907735,6.551416938441098,0.4178986307566047,0.25067551375271263,0.4099451706830986,0.16707423025466345
2021-09-08 06:57:00,4.144152549917405,4.968963885287194,6.552996771427368,0.41788568321575076,0.25176828405257257,0.40990253293164947,0.1669557442173778
2021-09-08 06:57:15,4.144473107328033,4.969904988779742,6.554604221837913,0.41791568243970767,0.2528814027988578,0.4098579932192223,0.16686008529219942
2021-09-08 06:57:30,4.144784265335975,4.970842910266436,6.556239291709265,0.41798298607188533,0.2540199306068058,0.40980434470883814,0.16678113163836067
2021-09-08 06:57:45,4.1450878296131695,4.971777640398816,6.557902398000373,0.4180818256285977,0.25518936340090975,0.40973447456377593,0.16671270757040038
2021-09-08 06:58:00,4.145385385960035,4.972709004122447,6.559594027808394,0.41820638618242356,0.2563951870552627,0.4096411186015211,0.16664875323051387
2021-09-08 06:58:15,4.145678397883974,4.973636935774909,6.561314978016314,0.4183509897079202,0.2576422656832079,0.4095168567827171,0.16658332986818752
2021-09-08 06:58:30,4.145968251155219,4.9745613606035075,6.5630658341409545,0.4185102155232373,0.2589341278267724,0.40935434778081276,0.1665106247749474
2021-09-08 06:58:45,4.146255954706111,4.9754817052129345,6.564846487106365,0.41867889261710495,0.26027257055006214,0.4091464832460914,0.1664249563324582
2021-09-08 06:59:00,4.14654215684613,4.976397022352454,6.5666562489185045,0.4188519738622937,0.26165755268549623,0.40888657545363427,0.16632077962248423
2021-09-08 06:59:15,4.146827861348179,4.977306827122001,6.5684947195246925,0.41902435633374013,0.2630871522584933,0.4085686323277148,0.16619269303710837
2021-09-08 06:59:30,4.147114379644919,4.978211007055741,6.570361512140635,0.41919082783005535,0.2645577543746528,0.40818751787872926,0.16603544631705888
2021-09-08 06:59:45,4.147403113544242,4.979109596430997,6.5722557662168235,0.4193461264890759,0.2660644980099115,0.4077389767358466,0.16584395043493338
2021-09-08 07:00:00,4.147695317714995,4.980002606835641,6.5741761143141,0.4194850874410478,0.267601826375606,0.4072196635539861,0.16561328972843345
2021-09-08 07:00:15,4.147991993817596,4.98088988388702,6.576120609887562,0.4196029073589594,0.26916386585352753,0.40662720823047066,0.16533873667628157
2021-09-08 07:00:30,4.1482940319234665,4.981771282668397,6.578087032429441,0.41969530137364125,0.27074447961704,0.4059603520444508,0.1650157696961148
2021-09-08 07:00:45,4.148602309794136,4.982646882188028,6.580073306489517,0.4197584462718179,0.27233719481424834,0.40521909293297775,0.16464010279189817
2021-09-08 07:01:00,4.148918042518221,4.983517187431722,6.5820774689007395,0.41978891986899713,0.2739352305556193,0.40440477117036855,0.1642078458784375
2021-09-08 07:01:15,4.149242589205289,4.984382903388319,6.584097629212165,0.41978369613717864,0.27553159029706814,0.4035198053524568,0.16371579611370224
2021-09-08 07:01:30,4.149577640815117,4.98524520868869,6.586132451620863,0.41974014285349687,0.2771191769606579,0.4025671166647489,0.16316160242482197
2021-09-08 07:01:45,4.149925326931356,4.986105897783002,6.588181272372098,0.4196560220032858,0.27869096554058603,0.40154985230919754,0.16254380347488928
2021-09-08 07:02:00,4.150288427820309,4.986967616616749,6.590244289973656,0.4195294931406721,0.2802402728367239,0.400471515515525,0.16186187042481834
2021-09-08 07:02:15,4.150669884640328,4.987833301106389,6.592321841264198,0.41935911987938196,0.2817609763238109,0.3993361925055675,0.16111625460301712
2021-09-08 07:02:30,4.151072900025599,4.988706162089022,6.594414316175276,0.4191439132579207,0.2832475129188951,0.3981487076317676,0.16030844012367823
